motor_target_flow,motor_step_delay,time
2.226594859813895,0.11217115994167165,29.284489393234253
0.5555529618055832,0.1179969159419966,29.785091876983643
-2.4171325845535723,0.12911853521581435,30.38637685775757
-4.076172132357486,0.13577508886090633,30.88697338104248
-2.6229523357860725,0.12992627816450403,31.387985944747925
-0.9476354033595715,0.12349554660061896,31.888906478881836
0.6106363233432006,0.11780014029602685,32.38950276374817
1.646733479443835,0.11415940011204607,32.890464305877686
1.950726386077326,0.1131127075171352,33.3943567276001
4.394386753905534,0.1050400624089219,33.895944595336914
7.124231500826502,0.09670136597912563,34.39701223373413
3.640751296995697,0.107466264367964,34.89877700805664
1.4531375292074635,0.11483102220501434,35.40011024475098
1.4849712594790425,0.11472031396251432,35.90075612068176
0.67304594157517,0.11757758937347355,36.405115365982056
-1.7312502558377432,0.12646285460159007,36.905860900878906
-4.519773305455869,0.13761237746174304,37.406574010849
-3.8191877957228755,0.13472196456851296,37.907535552978516
-3.1722709302285317,0.13210691435303173,38.40831804275513
-2.709409387971956,0.13026708557069028,38.90894103050232
-5.149664001915296,0.1402640281751484,39.409629106521606
-9.113497897904042,0.1581637247476313,39.91029357910156
-10.552064831086973,0.16521031641404393,40.41080331802368
-8.401302283493562,0.1547871894084636,40.911325216293335
-6.445124051886678,0.1458792174454303,41.4129798412323
-4.989090073792148,0.1395832464492653,41.913811445236206
-3.7819037880517534,0.13456985436930813,42.415231227874756
-2.70433265005264,0.1302470487566683,42.91573715209961
-1.5686415482679426,0.12584129904604616,43.416810750961304
-0.4755326965400144,0.1217415534636163,43.917283058166504
0.4675831999272262,0.1183118543532595,44.41850280761719
0.6532885061477067,0.11764799830491633,44.91918683052063
-2.2386227767871976,0.12842203811256295,45.4201877117157
-3.998505195626814,0.1354559439037572,45.92096018791199
-2.0666644406365524,0.12775465609322417,46.421591997146606
0.3099260262576955,0.1188783836254244,46.92231369018555
2.060756299153759,0.11273622826344593,47.42491340637207
0.3065168353012506,0.11889066421674101,47.92585635185242
-1.5834601674981599,0.12589781500015418,48.42713475227356
-3.110970543890211,0.13186176648444473,48.93093800544739
-2.629565380431096,0.12995231478378932,49.431801080703735
-1.9839324138099474,0.12743480429029141,49.93279981613159
-1.3664072376199314,0.1250725391370199,50.43501806259155
-0.7106491866750932,0.12261194055083044,50.93551683425903
-0.047338124064165044,0.12017224491889948,51.43678522109985
0.602227041528165,0.11783015974206174,51.93794631958008
0.470929652976956,0.11829985843195381,52.43877863883972
-1.8120532480380724,0.12677285682544717,52.940017223358154
-2.2837796171796114,0.12859787212215293,53.44154167175293
0.07847241067493549,0.11971501325754073,53.94310021400452
1.859654256814359,0.1134252714547677,54.443639278411865
2.7392422077654075,0.11044224381292446,54.94486880302429
5.54652919898135,0.10143639056162072,55.445611000061035
7.833812391647518,0.09464444890808785,55.946494817733765
-4.452693103997843,0.13733296022001573,56.451194286346436
-11.506431748699836,0.1700575016345814,56.95350408554077
-13.442153623612946,0.18033008869683587,57.454493045806885
-13.80265498236034,0.1823106661495947,57.955602407455444
-15.041343993260982,0.18928323019444568,58.45623278617859
-15.854836532052403,0.19400681546385679,58.95718812942505
-15.98489119090376,0.19477283794123273,59.46067237854004
-15.956922048737407,0.19460784469951295,59.96198749542236
-15.867604377428751,0.19408188456911263,60.56264925003052
-16.218354129645423,0.19615553155796267,61.06333565711975
-16.797011045171697,0.19962511396905358,61.56495642662048
-17.092153915944213,0.20141833350115107,62.06566858291626
-17.26850620297581,0.20249748783817062,62.56638479232788
-17.093268179699557,0.20142513394035433,63.06746196746826
-16.940845542845828,0.20049701577693063,63.568211793899536
-16.883607876107124,0.20014959489471024,64.07032084465027
-17.39005838711672,0.2032446674980282,64.57102537155151
-17.88308600034539,0.2063036780554945,65.07297420501709
-18.06681081372479,0.20745534473991553,65.57357382774353
-17.291295905747454,0.20263736631167634,66.07452178001404
-14.380261426915435,0.18552945639396265,66.5750904083252
-11.490856997343469,0.1699772678877048,67.07636141777039
-8.657539397656862,0.1559936320978879,67.57683515548706
-5.969972648443077,0.14379402792924725,68.07741951942444
-3.4400868257573407,0.13318329983108754,68.57798147201538
-0.8718193116664512,0.12321217483450735,69.07860445976257
1.6258025257266766,0.1142318238686175,69.58096551895142
4.059697025515263,0.10611070362022951,70.08229637145996
6.57766939949655,0.09831615524399893,70.58374261856079
8.971114132630213,0.09143853377837756,71.08445024490356
11.318482749825291,0.08516084099637271,71.58515477180481
13.645936547102266,0.07936201596230939,72.08592581748962
15.688950973934478,0.0745982111926808,72.58741331100464
17.55412255446247,0.07049923293340753,73.08886289596558
19.18121032017942,0.06710785291099834,73.58955764770508
20.795583662333073,0.0639042300918753,74.09032130241394
22.224718590608525,0.06119605762104708,74.59122562408447
23.54628246242289,0.05879397502954065,75.09203577041626
24.68081971332071,0.05680719018436337,75.59538412094116
25.716659717759597,0.055051931747489,76.10024189949036
26.74055872741109,0.053370214707709,76.60126447677612
27.85335878469053,0.051600686239072914,77.10230994224548
28.9191338650997,0.049960964307857146,77.60313677787781
29.86541376822161,0.04854881106717987,78.1037745475769
30.600064405317546,0.04748005799967844,78.60470223426819
31.448427100503636,0.046275117685675715,79.10544204711914
32.65094202663566,0.044619375787102386,79.60611701011658
31.467763289162193,0.046248013658898204,80.10953664779663
21.00868471996234,0.06349293220001852,80.71206331253052
15.511945556061114,0.0749993759198778,81.21298360824585
8.91062950655262,0.09160626538435747,81.7137680053711
3.7104517352514232,0.10723954335548302,82.21437549591064
-0.10566782985026357,0.12038482395280257,82.71493005752563
-1.5854353261383025,0.12590534987078209,83.21544361114502
-2.890901920380907,0.13098542676833239,83.71724319458008
-4.018344571084899,0.13553739543118087,84.21772766113281
-4.923916764699824,0.13930787624001906,84.71829271316528
-5.915020008027003,0.14355480074514726,85.21896171569824
-6.993623111001776,0.14832391884828558,85.71950840950012
-8.092748232048068,0.1533467986455797,86.21999621391296
-9.014287172960538,0.15768898506394782,86.72078537940979
-9.948935260297754,0.16221854692521667,87.22128796577454
-10.8228398393968,0.16657135728897407,87.72200274467468
-11.535738310878314,0.17020857786424742,88.22291302680969
-12.469981680825992,0.17509561352315803,88.72366642951965
-13.275432107731827,0.1794214191308264,89.2242796421051
-13.928598846154815,0.1830077108636256,89.7249972820282
-14.4705693439084,0.18603782140000089,90.22608017921448
-14.892481243894455,0.18843138295646816,90.83152937889099
-15.199781727077227,0.19019409989754146,91.33250331878662
-15.574923019867033,0.19236832818998792,91.83413243293762
-15.950313326976463,0.19456887949524967,92.33472204208374
-16.173312246530205,0.19588800715389876,92.83535671234131
-16.298898924517744,0.19663483519576305,93.3363287448883
-16.32511327172521,0.19679108325249153,93.83821702003479
-16.34336541458795,0.1968999466792866,94.33891201019287
-15.815085792854548,0.19377328512557213,94.83962750434875
-14.848663876862098,0.18818137497462567,95.34050464630127
-15.379554404731007,0.19123293524440385,95.8413336277008
-10.09157932646736,0.1629211915350583,96.34185552597046
-3.2003848057915665,0.1322194976300196,96.84278798103333
-2.3804683744268846,0.1289751737805764,97.3435275554657
-5.197443145748432,0.1404672365967487,97.8445656299591
-8.59117065395355,0.15568024833457356,98.34701251983643
-15.797702896309126,0.19367125126728885,98.84798765182495
-16.515383769209304,0.19792889914736636,99.34905695915222
-16.37104850678028,0.19706517518735525,99.85206413269043
-16.355439799492952,0.1969719964643716,100.35310864448547
-16.29725791439312,0.19662505824224397,100.90086007118225
-16.023871794377644,0.19500302244307188,101.40182089805603
-15.68323218999882,0.1930006734233609,101.90367412567139
-15.351860308585405,0.19107253304721875,102.40440654754639
-15.049720366304644,0.18933127715193987,102.90659475326538
-14.83574157904268,0.18810770780371988,103.40889859199524
-14.636303758325509,0.18697440702498078,103.91013073921204
-14.34961247668362,0.18535724199373735,104.41113376617432
-14.062364018719247,0.1837509618338612,104.91184663772583
-13.731273719700365,0.18191678122454374,105.41302585601807
-13.290872398108743,0.17950537942930148,105.91389036178589
-12.83962575268377,0.1770677456423759,106.41733527183533
-12.43687354747545,0.17492004980424966,106.9181067943573
-12.377608022669925,0.17460621979289864,107.418771982193
-12.39364507069487,0.17469108551077986,107.92121720314026
-12.476626879879863,0.1751308724924486,108.4233627319336
-12.563414995146054,0.17559201669148072,108.92412281036377
-12.667789068686837,0.1761482115186737,109.42486906051636
-12.697085664322199,0.176304645391167,109.92644453048706
-12.671147013010192,0.17616613475583873,110.4286437034607
-12.593757719774866,0.17575352751372936,110.95059061050415
-12.518206318341608,0.17535165139123232,111.45121240615845
-12.396171304576367,0.174704457731893,111.95271849632263
-12.281743159737694,0.17409977606366292,112.45392537117004
-12.128723115865977,0.17329442961598962,112.95465683937073
-11.943671208940694,0.17232547417722793,113.45589089393616
-11.928442191192364,0.17224597478525452,113.95760917663574
-11.883221711991567,0.17201012831900747,114.46063208580017
-11.798663115692072,0.17156998088576159,114.9636881351471
-11.673541348809678,0.17092075801054232,115.46524381637573
-11.416858926323906,0.169596581728107,115.96641087532043
-11.087486572987627,0.16791242873029993,116.46770143508911
-10.722722084069769,0.16606681741697174,116.96829462051392
-10.320060178304589,0.1640530032543493,117.4691309928894
-9.77886609075834,0.1613847693193575,117.96998858451843
-9.219803437820312,0.15867400062919595,118.47267079353333
-8.71567981766384,0.15626868121678925,118.97522306442261
-8.551670990205707,0.15549403547120538,119.4759156703949
-8.356971822989603,0.15457941682330276,119.97641444206238
-8.137890086812575,0.15355668963217897,120.47705674171448
-7.812351459160098,0.15204947966620982,120.977694272995
-8.489235853099002,0.15520015231053436,121.4782133102417
-10.09766288716487,0.1629512258741322,121.97894215583801
-11.362649436080101,0.1693182399349525,122.48036241531372
-12.210293060465396,0.17372326854606077,122.9808828830719
-12.617814336908978,0.17588168368580254,123.48277735710144
-12.751996015930262,0.1765982223347817,123.98325634002686
-13.20684427241325,0.17904893067930158,124.4839117527008
-13.507535027271508,0.18068768689092518,124.98579025268555
-13.6372214969619,0.18139909598790707,125.48655247688293
-13.67312254389251,0.18159652960173528,125.98737168312073
-13.671076609952113,0.1815852724552121,126.488037109375
-13.653275484040616,0.18148735646861122,126.989018201828
-13.580893135570737,0.18108975725564347,127.49002361297607
-13.542228079611398,0.1808777255612697,127.99178290367126
-13.878270113798528,0.18272884400134976,128.49580574035645
-14.704470517349804,0.18736099293724925,128.99743366241455
-15.438588983700283,0.1915753088443787,129.50365591049194
-16.110203099384282,0.19551378661197938,130.0062575340271
-21.45692703103974,0.2298982067992734,130.6084897518158
-22.365322728319363,0.23631390365291305,131.1091320514679
-23.153103695956705,0.24202252123219023,131.61022114753723
-23.582208645464817,0.2451898147696863,132.112122297287
-23.785428886064214,0.246704246852342,132.61293268203735
-23.931482187699615,0.24779843486899486,133.1136224269867
-24.04317820797338,0.2486385020241877,133.61439061164856
-24.15170756638622,0.2494574805530323,134.11682319641113
-24.104044956316514,0.24909747979090305,134.61757802963257
-23.881271289968282,0.24742172339353374,135.11846041679382
-23.772015339188062,0.24660399910250708,135.6191120147705
-23.84096719669365,0.24711975293734098,136.119966506958
-24.046765593935707,0.2486655299499363,136.62095427513123
-24.66749549830223,0.25338671927230383,137.12184286117554
-24.865872749132073,0.25491437057066474,137.62284922599792
-22.64783524655092,0.23834546402855308,138.1236367225647
-19.92028378079514,0.2194394502400246,138.62483525276184
-17.976876108049844,0.20689079400402854,139.1258671283722
-17.425328159407538,0.20346198591082718,139.62701535224915
-17.198565825164934,0.20206881087391299,140.12836241722107
-17.321507529217705,0.2028229479560707,140.7293484210968
-17.309885994074953,0.20275153997461656,141.23234462738037
-17.08774700323504,0.20139144001641007,141.73377299308777
-16.827145256230423,0.19980746823028092,142.23513078689575
-21.19549487446939,0.22808428631898975,142.73656034469604
-24.459399148012892,0.2517940614568188,143.23749446868896
-25.653196394838034,0.26106870064432364,143.73837876319885
-26.5871530121305,0.26856218242889507,144.23975467681885
-27.083417419060016,0.2726310158253724,144.74062156677246
-27.14384986563224,0.27313068866873536,145.24136781692505
-27.078781210015087,0.2725927200915135,145.74249458312988
-27.23105734147909,0.2738533598860235,146.24310636520386
-27.504585311655724,0.27613245988960733,146.74786281585693
-26.340556770802927,0.2665629998721637,147.24878549575806
-23.949696709420458,0.24793523257307123,147.7497968673706
-22.761907656032058,0.23917070521986472,148.25071930885315
-22.789459067592528,0.239370450145714,148.75195574760437
-22.766072732497737,0.23920089090211905,149.25300788879395
-22.795446617260062,0.23941388133181096,149.75412154197693
-22.711575218516998,0.23880623046513502,150.25527811050415
-22.423782305307945,0.23673286336889232,150.85625910758972
-25.012414555726323,0.25604876223475787,151.35778617858887
-25.258732497044452,0.2579669142720118,151.85901069641113
-24.94836145176942,0.2555523024025023,152.3604006767273
-26.111098821695105,0.26471612809224937,152.86169505119324
-27.331064094235945,0.2746844501500542,153.36299920082092
-27.505715322420432,0.276141914640829,153.8637855052948
-27.568720218408025,0.27666958642211925,154.36536073684692
-27.836657975241724,0.2789248747494895,154.86682891845703
-27.94252607590622,0.279821047529639,155.36770796775818
-28.210763963893733,0.28210459061682047,155.8689112663269
-28.418021488787854,0.2838817544506853,156.37189602851868
-28.473069521934903,0.2843556516670628,156.87281107902527
-28.477791627624605,0.28439634012829307,157.37512016296387
-28.531102799832855,0.28485610488247953,157.876478433609
-28.56883952244615,0.28518200210129485,158.37731194496155
-28.49036778215353,0.28450473213209726,158.87989330291748
-27.700734741909013,0.2777784922069788,159.38079261779785
-25.253500007646345,0.25792601829694906,159.88178896903992
-22.684027323805108,0.23860698178379125,160.38281655311584
-20.183091078920775,0.22119383586681554,160.9838366508484
-18.55351948948428,0.21053741553003819,161.48543858528137
-17.671831826119327,0.2049873453254893,161.98706531524658
-17.265698654543122,0.2024802623692658,162.48892092704773
-17.005825789039736,0.20089216351978664,162.9898235797882
-16.758193774384722,0.1993904602578707,163.4911241531372
-16.631289430615972,0.19862523590165593,163.99188685417175
-16.529053076172826,0.19801089431821992,164.49260139465332
-16.40536655657413,0.19727019740630672,164.99334931373596
-16.17050018038173,0.1958713171089271,165.4950394630432
-15.89035708245639,0.19421573210400808,165.9956831932068
-15.63486916441557,0.1927180574224902,166.49706029891968
-15.404608675109273,0.19137816377258537,166.99895858764648
-15.237194666938262,0.1904098284794703,167.50138473510742
-15.24263165110245,0.1904411992966544,168.00237774848938
-15.145747839852543,0.1898829637929203,168.50310134887695
-14.930311755278378,0.18864749899989264,169.00408911705017
-14.657972663101946,0.1870972087122171,169.50485229492188
-14.362430468249487,0.18542924597467633,170.00815391540527
-14.06016816343916,0.1837387364778203,170.50907802581787
-13.781576232914896,0.1821942640359122,171.11026215553284
-13.809464574282616,0.18234828630611521,171.61225509643555
-13.949532837394287,0.18312382946576727,172.11289310455322
-13.72549368442608,0.18188492400628561,172.61365962028503
-13.235364286557434,0.17920372383689473,173.11461400985718
-12.991814788352501,0.17788614856877585,173.61558961868286
-12.748928565476247,0.17658180939672596,174.11623907089233
-12.45730015019505,0.17502834589208904,174.61717343330383
-12.157779700000889,0.17344706772701288,175.11777234077454
-11.927821517769242,0.1722427354882011,175.62190675735474
-11.72776959165739,0.17120183145631404,176.12273788452148
-11.512532551658511,0.1700889404057546,176.62385416030884
-11.283984027800697,0.16891514003182756,177.1287224292755
-11.097973791104392,0.16796579351673815,177.6295177936554
-10.821483072084028,0.16656450967297168,178.13012051582336
-10.52785675080468,0.1650891782817006,178.6310911178589
-10.1855658802073,0.16338581856185483,179.1316750049591
-9.828565003559586,0.16162797801620515,179.63488864898682
-9.479566917035193,0.15992782510519707,180.13573026657104
-9.110921493903243,0.15815137817186295,180.63674974441528
-8.63634768357808,0.1558934993441756,181.2376732826233
-8.324510614417655,0.15442745117920917,181.73829817771912
-8.022984750271021,0.15302299140368494,182.23905754089355
-7.601212831686793,0.15107984797399837,182.7397153377533
-7.068045108155616,0.14865876467948355,183.24059057235718
-6.606515763082083,0.14659433855671977,183.74142861366272
-6.236685551089668,0.14496079332264547,184.242107629776
-6.0671612955159375,0.14421809898345897,184.74285864830017
-5.886532514615981,0.1434309418603968,185.24380254745483
-5.656085444187257,0.1424329171094222,185.74440789222717
-5.605371633595713,0.14221421870734702,186.24612498283386
-5.601892604108208,0.14219922804342738,186.74686241149902
-5.515078717965542,0.1418256700855318,187.24763441085815
-5.327500851024173,0.1410218747714303,187.74838376045227
-5.133065226750977,0.14019350111683643,188.2493245601654
-4.988009824900168,0.13957867774922234,188.74997901916504
-5.062120459025346,0.13989246113470177,189.25115489959717
-5.150887904681737,0.1402692298584212,189.7518711090088
-5.041248616713505,0.13980401875817347,190.25284910202026
-4.871904229832621,0.1390885027496822,190.85375928878784
-4.650817801714835,0.13815987404450145,191.35457062721252
-4.440957110901671,0.13728413322019278,191.85505509376526
-4.140482684732607,0.13603991946304456,192.35579681396484
-3.9832661753612157,0.1353934126005529,192.8581347465515
-4.07666377455331,0.1357771114846852,193.35872387886047
-4.24444009834094,0.13646910851424088,193.85924077033997
-4.174071754421382,0.13617844440924667,194.36061191558838
-3.892145938500386,0.13502011464619,194.86109805107117
-3.602741864424244,0.1338413068998467,195.3616988658905
-3.3063859925495347,0.132644847678593,195.86243772506714
-2.9806726965856694,0.13134219927069504,196.36342763900757
-2.6885686717477633,0.1301848512990918,196.86444211006165
-2.5184524848852963,0.12951553729751608,197.36993646621704
-2.4895743666167682,0.12940225986440426,197.87066531181335
-2.5195114284696576,0.1295196929984987,198.37199020385742
-2.348130537876841,0.1288488610974791,198.87264490127563
-2.071095199174181,0.12777180856058099,199.37366223335266
-2.001596450788476,0.12750302824287435,199.87460064888
-5.718495960487225,0.14270251809243492,200.37889003753662
-8.560240043366528,0.1555344135435877,200.98015117645264
-10.539314052892486,0.1651464999715026,201.48063611984253
-11.973110009168984,0.1724792563263543,201.98118829727173
-13.381760042135578,0.18000039981078186,202.48173189163208
-14.121752899304358,0.18408191626507617,202.9825403690338
-12.777120077218068,0.17673271051466546,203.48330760002136
-9.956810242824078,0.16225725883073622,203.9839105606079
-7.814094889847734,0.1520575120365521,204.48478507995605
-5.8989514043820055,0.14348492398388696,204.98576092720032
-4.295560775349319,0.13668065702617158,205.48652577400208
-2.968817793550386,0.1312950291572237,205.9890260696411
-1.909435526312512,0.1271474757620313,206.49024629592896
-1.1498664736294142,0.12425460130576482,206.9911949634552
-0.46305988536529163,0.12169555283650782,207.49220776557922
0.18391711039520509,0.11933313722162917,207.99349451065063
0.7231212182244757,0.11739932641659694,208.4984827041626
1.1093935487097557,0.11603328832480768,209.00161933898926
1.488970370644159,0.11470641379225495,209.5040521621704
1.7938722224084387,0.11365157567094712,210.00507164001465
2.130207326849499,0.11249923940514966,210.50564122200012
2.406840039305443,0.11156021495756302,211.107271194458
2.5229915784580967,0.11116828095925749,211.60821294784546
2.787845880794375,0.1102797161879898,212.10918498039246
2.0675216677395873,0.11271312075718191,212.61021494865417
0.8147253172082447,0.11707392415605886,213.11173558235168
-0.22661917403318022,0.12082682278261156,213.6137614250183
-1.0100133677674243,0.12372918036564273,214.11430644989014
-1.4607535776210874,0.1254305948089564,214.61502718925476
-1.6737646616374793,0.12624277162105324,215.11581802368164
-1.8829274614874265,0.12704539262786402,215.61650252342224
-2.147441244572599,0.1280677233268408,216.11724829673767
-2.559532929396793,0.1296768505150441,216.61862778663635
-2.8213617805436506,0.13070972236376632,217.11952257156372
-2.3629139014995744,0.12890659005880065,217.62024068832397
-1.9971266429365642,0.12748576101688114,218.12197589874268
-1.6164999691029962,0.12602391516598985,218.62295389175415
-1.2377814771770694,0.12458603501496593,219.12372636795044
-0.8964585491595258,0.12330419555748293,219.62454795837402
-0.6737409203188758,0.1224748977509401,220.1254231929779
-0.5890402506114469,0.12216097746289889,220.62661409378052
-0.4440865283441582,0.12162561105583722,221.22818684577942
-0.44435584997322586,0.12162660357904041,221.72942471504211
-0.45121946412469427,0.1216519005911764,222.2329239845276
-0.35276615487951624,0.12128953727396619,222.7335946559906
-0.17259863273620546,0.12062921250298905,223.23409056663513
-0.02509824869937738,0.12009129194057884,223.7346487045288
0.045875512026217535,0.11983331251524855,224.23514771461487
0.09726560946292118,0.11964686287327832,224.7369725704193
0.05150383203901043,0.11981287811271996,225.23830437660217
-0.3387769403338208,0.12123813678400096,225.73901557922363
-2.8348428026239834,0.13076312491962244,226.23976111412048
-6.97111325983375,0.14822278923491664,226.74135518074036
-10.610062412950713,0.16550090016974697,227.24192476272583
-13.568574840690614,0.1810221791420038,227.74384236335754
-15.951855260765278,0.19457797008119204,228.24494671821594
-17.841819111590247,0.20604587988154807,228.74561834335327
-19.348094873789165,0.21566774750984777,229.24670100212097
-20.563164598751403,0.22375587865409394,229.74760341644287
-21.568466918919356,0.230676498691274,230.25135469436646
-22.366809673581425,0.23632455088369747,230.75425267219543
-23.141995947041693,0.24194107867875897,231.36025500297546
-23.67613893292193,0.2458886404760146,231.86093592643738
-24.116155001102726,0.24918889898588198,232.36213445663452
-34.71273279663906,0.34353450110618405,5.216987609863281
-34.70167357453881,0.34341940389376935,5.71746301651001
-34.69040319897408,0.343302148806328,6.2180469036102295
-34.67815728261386,0.34317478973932347,6.719245910644531
-34.669238901598334,0.34308206719299944,7.220699310302734
-34.65550457608967,0.34293932327265864,7.8546247482299805
-34.6536869919548,0.3429204371642008,8.35510516166687
-34.646573382693475,0.34284653124888403,8.856027126312256
-34.63614122035167,0.34273817646559174,9.356740236282349
-34.630351175686364,0.3426780523184743,9.857256412506104
-34.6233033718989,0.34260488176292914,10.357759952545166
-34.614863631438155,0.3425172806269042,10.858340978622437
-34.60417853389612,0.34240640571045255,11.358847856521606
-34.59890728053421,0.3423517212768474,11.859596967697144
-34.592617766516355,0.34228648474689655,12.360073804855347
-34.58505321783238,0.3422080396811076,12.861295461654663
-34.57743555722272,0.3421290620075418,13.36193323135376
-34.57503003858366,0.34210412608188856,13.862513780593872
-34.57225600335543,0.34207537232073576,14.364423036575317
-34.569127026731316,0.3420429423790055,14.8650643825531
-34.562600648732136,0.34197531032984185,15.36571478843689
-34.561483696953616,0.3419637368367757,15.866774082183838
-34.556327597119974,0.34191031607509403,16.369242668151855
-34.55232640738462,0.3418688667318952,16.86989450454712
-34.552278597340994,0.3418683714858613,17.37058448791504
-34.55002411230818,0.3418450189485476,17.87152600288391
-34.54648498664899,0.3418083629899086,18.373840808868408
-34.543254825354566,0.3417749105138268,18.874624252319336
-34.542345616273344,0.3417654950744936,19.375802516937256
-34.539506970458056,0.3417361007574987,19.876710653305054
-34.5361848262505,0.3417017030015719,20.477383613586426
-34.53685688669721,0.3417086612916535,20.97813320159912
-34.532726927149916,0.34166590330570173,21.48110842704773
-34.52954589323914,0.34163297331272674,21.98171305656433
-34.52874337265756,0.3416246661387067,22.482341766357422
-34.52482412805834,0.3415840995554383,22.983133554458618
-34.52302188177968,0.34156544681896794,23.484451293945312
-34.51912058630655,0.34152507300903095,23.9849374294281
-34.51786151453372,0.34151204411880987,24.4854633808136
-34.51381327814194,0.34147015628687327,24.98603057861328
-34.504667198623444,0.3413755390678959,25.48656940460205
-34.224538262371205,0.33849023772615605,25.987058877944946
-33.785807113595276,0.334020276201423,26.487586498260498
-33.37257448385499,0.3298640994011448,26.98946475982666
-32.868331192712546,0.3248625526397062,27.49007296562195
-32.134817166179786,0.3177219734134571,27.991188049316406
-31.135995797042696,0.3082503925220966,28.49420976638794
-29.727672533527297,0.2953733710234333,28.998191356658936
-27.410522056502316,0.2753465706432739,29.504611015319824
-22.737217148834294,0.23899184317918631,30.005528926849365
-14.860594931079834,0.18824941689911878,30.60643243789673
-10.533392357115675,0.1651168708255796,31.107378244400024
-7.8003875838464936,0.15199437089463594,31.608268976211548
-5.570137437538419,0.14206247237263922,32.10907340049744
-3.5918594558693613,0.13379718174686273,32.60991930961609
-1.7512595373227722,0.126539549903612,33.110909938812256
0.12879221296505428,0.11953262405168594,33.61302447319031
1.4590104993967419,0.11481058972820057,34.11402106285095
-0.8871949156698253,0.12326959039461452,34.61492204666138
-3.8359348548677445,0.13479034467658113,35.11584138870239
-2.855158258267849,0.1308436420262309,35.616867542266846
-2.496400363719017,0.1294290266057218,36.117857217788696
-2.339363546308574,0.1288146382517277,36.61878824234009
-2.072523695671027,0.1277773390841722,37.1194429397583
-1.7902417837676552,0.12668910192516908,37.620444774627686
-1.4976786781029396,0.12557100892480957,38.121623516082764
-1.1011882659610315,0.12407146710985886,38.62227916717529
-0.7418696602579455,0.12272798391593082,39.12488055229187
-0.5460050826008906,0.12200178756339047,39.62553024291992
-0.4643274938983648,0.1217002270746053,40.22706127166748
-0.36616212525382963,0.12133877843548772,40.72813105583191
-0.23725584775989716,0.1208657704819137,41.22924280166626
-0.22207226585593354,0.12081017745866521,41.73225688934326
-0.22941632379436427,0.12083706372935445,42.23300337791443
-0.11639423129954451,0.1204239565789934,42.7346727848053
0.05090355336845853,0.1198150573423285,43.23582172393799
-0.9404596393995313,0.12346869842022282,43.73675203323364
-3.8527821283399675,0.13485916899042735,44.24046325683594
-1.1394487679669432,0.12421538572514913,44.74151539802551
0.27846979019121143,0.11899174347474173,45.2422559261322
0.00837037518970618,0.11996956917494231,45.7432062625885
-4.904489047178117,0.13922589541953015,46.24435234069824
-7.1882766675405065,0.1492013186412254,46.74516439437866
-5.239213640626083,0.14064513094403422,47.246127128601074
-3.7360445466776255,0.1343829946989752,47.74814009666443
