icp,load1,load2,time
9040.0,13.050884938800301,-519.2734371555623,2.419950246810913
9038.0,12.394270878800036,-518.9451301255624,2.4365124702453613
9038.0,12.722577908799941,-518.2885160655624,2.453059673309326
9039.0,12.722577908799941,-518.2885160655624,2.469613552093506
9039.0,12.722577908799941,-517.6319020055623,2.486180067062378
9040.0,13.707498998800112,-517.3035949755622,2.5029006004333496
9041.0,13.379191968800207,-516.6469809155624,2.519629955291748
9043.0,12.722577908799941,-516.3186738855622,2.5363752841949463
9045.0,12.394270878800036,-515.9903668555623,2.552962303161621
9046.0,12.394270878800036,-515.6620598255622,2.5695478916168213
9047.0,12.722577908799941,-515.3337527955623,2.5861756801605225
9048.0,13.707498998800112,-515.0054457655624,2.602738857269287
9048.0,14.364113058799923,-514.6771387355623,2.6193082332611084
9047.0,13.050884938800301,-514.3488317055624,2.6359195709228516
9047.0,13.050884938800301,-513.6922176455623,2.6524996757507324
9045.0,13.707498998800112,-513.6922176455623,2.669055461883545
9043.0,12.722577908799941,-513.0356035855623,2.685621738433838
9043.0,12.394270878800036,-512.7072965555624,2.702185869216919
9042.0,14.692420088800283,-512.3789895255622,2.7187435626983643
9042.0,13.050884938800301,-512.0506824955623,2.7352917194366455
9042.0,12.722577908799941,-511.7223754655622,2.7518398761749268
9042.0,14.035806028800017,-511.0657614055624,2.7684998512268066
9042.0,12.394270878800036,-510.73745437556227,2.7853004932403564
9043.0,12.722577908799941,-510.40914734556236,2.8020119667053223
9045.0,13.050884938800301,-510.0808403155622,2.818665027618408
9046.0,12.722577908799941,-509.7525332855623,2.843357563018799
9050.0,12.722577908799941,-509.0959192255623,2.8601536750793457
9052.0,13.707498998800112,-508.7676121955624,2.876800060272217
9052.0,12.722577908799941,-508.43930516556225,2.893551826477051
9052.0,13.707498998800112,-508.11099813556234,2.9101576805114746
9052.0,14.035806028800017,-507.7826911055622,2.9268600940704346
9050.0,14.035806028800017,-507.1260770455624,2.943476676940918
9048.0,13.379191968800207,-507.1260770455624,2.960146188735962
9045.0,12.722577908799941,-506.79777001556226,2.9767775535583496
9046.0,13.050884938800301,-506.1411559555622,2.993378162384033
9048.0,13.050884938800301,-505.8128489255623,3.0100231170654297
9048.0,14.364113058799923,-505.4845418955622,3.026644468307495
9047.0,13.050884938800301,-505.4845418955622,3.0432333946228027
9046.0,12.394270878800036,-504.49962080556224,3.059823989868164
9045.0,12.722577908799941,-504.49962080556224,3.0764193534851074
9045.0,12.722577908799941,-504.17131377556234,3.092984676361084
9046.0,12.06596384880013,-503.8430067455622,3.1096057891845703
9048.0,14.364113058799923,-503.5146997155623,3.126223087310791
9049.0,13.379191968800207,-503.1863926855624,3.1428122520446777
9050.0,13.050884938800301,-502.85808565556226,3.160637617111206
9050.0,11.08104275879996,-502.2014715955622,3.1773693561553955
9049.0,13.379191968800207,-501.8731645655623,3.194037675857544
9049.0,13.379191968800207,-501.5448575355622,3.210706949234009
9048.0,13.707498998800112,-501.2165505055623,3.2273004055023193
9048.0,12.722577908799941,-500.55993644556224,3.243908405303955
9049.0,12.394270878800036,-500.55993644556224,3.260546922683716
9049.0,12.394270878800036,-499.9033223855622,3.2770917415618896
9050.0,12.722577908799941,-499.9033223855622,3.2936809062957764
9049.0,12.722577908799941,-499.5750153555623,3.3102593421936035
9048.0,13.707498998800112,-498.91840129556226,3.32686710357666
9049.0,13.050884938800301,-498.91840129556226,3.343477964401245
9049.0,11.737656818800225,-498.2617872355622,3.3600575923919678
9048.0,13.379191968800207,-497.9334802055623,3.376652717590332
9048.0,13.379191968800207,-497.6051731755622,3.393275260925293
9049.0,11.737656818800225,-496.9485591155624,3.4099040031433105
9049.0,13.379191968800207,-496.62025208556224,3.426574230194092
9049.0,14.364113058799923,-496.62025208556224,3.443188190460205
9049.0,12.722577908799941,-495.9636380255622,3.459738254547119
9049.0,13.707498998800112,-495.9636380255622,3.477482318878174
9049.0,13.050884938800301,-495.3070239655624,3.494218111038208
9050.0,12.06596384880013,-494.97871693556226,3.5107977390289307
9049.0,13.707498998800112,-494.97871693556226,3.527406930923462
9050.0,14.035806028800017,-494.3221028755622,3.544020175933838
9049.0,13.050884938800301,-493.9937958455623,3.5606024265289307
9049.0,12.722577908799941,-493.9937958455623,3.5772130489349365
9047.0,12.722577908799941,-493.3371817855623,3.5938072204589844
9047.0,12.722577908799941,-493.0088747555624,3.6103603839874268
9047.0,13.050884938800301,-492.68056772556224,3.6269917488098145
9047.0,15.020727118800188,-492.35226069556234,3.643576145172119
9049.0,13.379191968800207,-492.0239536655622,3.6601154804229736
9049.0,13.707498998800112,-491.6956466355623,3.6767263412475586
9048.0,12.722577908799941,-491.03903257556226,3.6932666301727295
9048.0,13.050884938800301,-491.03903257556226,3.7098889350891113
9048.0,12.722577908799941,-490.71072554556235,3.7264678478240967
9049.0,14.692420088800283,-490.0541114855623,3.743042230606079
9050.0,12.06596384880013,-489.7258044555624,3.759608030319214
9049.0,13.379191968800207,-489.3974974255623,3.7762036323547363
9048.0,14.035806028800017,-489.0691903955624,3.7934813499450684
9047.0,12.722577908799941,-488.74088336556224,3.810255527496338
9045.0,13.379191968800207,-488.41257633556233,3.8269145488739014
9045.0,14.364113058799923,-488.0842693055622,3.843506097793579
9046.0,13.707498998800112,-487.4276552455624,3.86014461517334
9047.0,12.722577908799941,-487.4276552455624,3.876744270324707
9048.0,13.379191968800207,-487.09934821556226,3.8934085369110107
9048.0,13.379191968800207,-486.77104118556235,3.9100687503814697
9049.0,13.050884938800301,-486.4427341555622,3.926740884780884
9049.0,13.050884938800301,-486.4427341555622,3.943382740020752
9050.0,13.707498998800112,-485.4578130655623,3.9600133895874023
9052.0,13.379191968800207,-485.4578130655623,3.9766359329223633
9054.0,13.707498998800112,-485.1295060355624,3.9933183193206787
9055.0,12.722577908799941,-484.80119900556224,4.009963750839233
9055.0,13.379191968800207,-484.47289197556233,4.02655029296875
9053.0,13.050884938800301,-484.1445849455622,4.043158292770386
9051.0,11.737656818800225,-483.8162779155623,4.059779405593872
9048.0,13.379191968800207,-483.15966385556226,4.076392650604248
9046.0,12.722577908799941,-483.15966385556226,4.093034505844116
9044.0,12.394270878800036,-482.5030497955622,4.110762357711792
9044.0,11.409349788799865,-482.5030497955622,4.12759256362915
9043.0,12.394270878800036,-482.1747427655623,4.144196510314941
9043.0,12.722577908799941,-481.5181287055623,4.160855054855347
9044.0,13.050884938800301,-481.18982167556237,4.177508354187012
9044.0,12.722577908799941,-480.86151464556224,4.1941468715667725
9046.0,12.394270878800036,-480.86151464556224,4.210716247558594
9047.0,12.06596384880013,-480.2049005855622,4.227315187454224
9048.0,12.722577908799941,-479.8765935555623,4.243954658508301
9048.0,13.379191968800207,-479.5482865255624,4.26054048538208
9050.0,13.379191968800207,-479.21997949556226,4.277115106582642
9050.0,13.379191968800207,-478.89167246556235,4.293716192245483
9052.0,13.707498998800112,-478.5633654355622,4.310340166091919
9052.0,14.035806028800017,-478.2350584055623,4.326942443847656
9051.0,13.050884938800301,-477.9067513755624,4.3435378074646
9050.0,14.364113058799923,-477.5784443455623,4.360150337219238
9049.0,14.035806028800017,-477.5784443455623,4.376753807067871
9047.0,14.035806028800017,-476.92183028556224,4.39337420463562
9046.0,13.050884938800301,-476.59352325556233,4.410017728805542
9045.0,12.722577908799941,-476.2652162255622,4.427475929260254
9044.0,12.722577908799941,-475.9369091955623,4.444237232208252
9042.0,14.035806028800017,-475.6086021655624,4.46088981628418
9040.0,13.050884938800301,-475.28029513556226,4.4775309562683105
9040.0,13.379191968800207,-474.95198810556235,4.494126558303833
9041.0,12.722577908799941,-474.6236810755622,4.5107550621032715
9042.0,13.050884938800301,-474.2953740455623,4.527365446090698
9045.0,12.722577908799941,-474.2953740455623,4.543948173522949
9046.0,13.707498998800112,-473.6387599855623,4.560544013977051
9045.0,13.050884938800301,-473.31045295556237,4.5771098136901855
9045.0,13.707498998800112,-473.31045295556237,4.593687057495117
9045.0,12.722577908799941,-472.65383889556233,4.610312223434448
9045.0,13.050884938800301,-472.65383889556233,4.626905679702759
9045.0,13.050884938800301,-471.9972248355623,4.643556118011475
9044.0,12.06596384880013,-471.9972248355623,4.660146951675415
9044.0,13.050884938800301,-471.34061077556225,4.676729202270508
9043.0,14.692420088800283,-471.01230374556235,4.693310499191284
9043.0,13.707498998800112,-470.6839967155622,4.709918975830078
9042.0,12.722577908799941,-470.6839967155622,4.726560831069946
9043.0,12.722577908799941,-470.3556896855623,4.743198871612549
9044.0,12.394270878800036,-469.6990756255623,4.760014772415161
9044.0,14.035806028800017,-469.6990756255623,4.7766265869140625
9044.0,12.394270878800036,-469.04246156556223,4.79325532913208
9043.0,12.722577908799941,-468.71415453556233,4.809845447540283
9043.0,13.050884938800301,-468.3858475055622,4.826481819152832
9041.0,13.707498998800112,-468.0575404755623,4.843085289001465
9040.0,12.394270878800036,-468.0575404755623,4.859672784805298
9040.0,14.692420088800283,-467.7292334455624,4.876286268234253
9040.0,13.707498998800112,-467.40092641556225,4.892906188964844
9041.0,13.707498998800112,-467.07261938556235,4.909535646438599
9041.0,12.722577908799941,-466.4160053255623,4.927271842956543
9040.0,12.06596384880013,-466.0876982955624,4.945051670074463
9040.0,14.035806028800017,-466.0876982955624,4.962704181671143
9040.0,15.020727118800188,-465.7593912655623,4.980223655700684
9040.0,13.379191968800207,-465.43108423556237,4.997409820556641
9040.0,12.722577908799941,-465.10277720556223,5.014247417449951
9040.0,12.06596384880013,-464.7744701755623,5.0309131145477295
9040.0,12.06596384880013,-464.4461631455622,5.047608137130737
9041.0,13.707498998800112,-464.1178561155623,5.064256906509399
9041.0,12.06596384880013,-463.7895490855624,5.081061601638794
9041.0,12.722577908799941,-463.46124205556225,5.097712993621826
9042.0,13.379191968800207,-463.13293502556235,5.114381790161133
9041.0,13.050884938800301,-462.8046279955622,5.131031274795532
9041.0,12.394270878800036,-462.8046279955622,5.147642374038696
9040.0,12.722577908799941,-462.1480139355624,5.164240121841431
9038.0,14.364113058799923,-461.81970690556227,5.180858850479126
9038.0,12.722577908799941,-461.49139987556237,5.197497367858887
9038.0,14.035806028800017,-461.49139987556237,5.214076519012451
9038.0,12.722577908799941,-461.16309284556223,5.230745315551758
9039.0,12.722577908799941,-460.5064787855622,5.247388124465942
9038.0,12.394270878800036,-460.8347858155623,5.264004945755005
9038.0,15.020727118800188,-459.8498647255624,5.280601263046265
9039.0,12.722577908799941,-459.8498647255624,5.2972447872161865
9038.0,13.379191968800207,-459.8498647255624,5.313851833343506
9038.0,13.050884938800301,-459.19325066556235,5.3305206298828125
9039.0,12.394270878800036,-458.8649436355622,5.349532604217529
9040.0,13.379191968800207,-458.8649436355622,5.366837978363037
9040.0,14.035806028800017,-458.2083295755624,5.384136915206909
9040.0,13.379191968800207,-458.2083295755624,5.4027018547058105
9041.0,13.379191968800207,-457.88002254556227,5.419637680053711
9041.0,14.035806028800017,-457.55171551556236,5.436429500579834
9041.0,14.035806028800017,-457.22340848556223,5.453075408935547
9041.0,13.379191968800207,-456.5667944255622,5.469752550125122
9039.0,16.005648208799904,-456.5667944255622,5.486372470855713
9037.0,15.020727118800188,-456.2384873955623,5.503113269805908
9038.0,14.035806028800017,-455.9101803655624,5.519749641418457
9038.0,13.379191968800207,-455.58187333556225,5.536392450332642
9038.0,13.707498998800112,-455.25356630556234,5.553032636642456
9040.0,13.707498998800112,-454.9252592755622,5.5696797370910645
9040.0,13.379191968800207,-454.9252592755622,5.586258172988892
9040.0,13.379191968800207,-454.2686452155624,5.602849245071411
9038.0,13.379191968800207,-454.2686452155624,5.619513988494873
9038.0,13.707498998800112,-453.94033818556227,5.636120319366455
9037.0,14.035806028800017,-453.28372412556223,5.652736663818359
9036.0,13.379191968800207,-453.28372412556223,5.669308662414551
9036.0,14.364113058799923,-452.9554170955623,5.685923099517822
9035.0,11.737656818800225,-452.6271100655622,5.702518701553345
9035.0,13.707498998800112,-452.2988030355623,5.720557451248169
9036.0,13.050884938800301,-452.2988030355623,5.737186908721924
9035.0,14.035806028800017,-451.64218897556225,5.753831148147583
9037.0,13.379191968800207,-451.31388194556234,5.770756483078003
9037.0,12.722577908799941,-450.9855749155622,5.788197994232178
9038.0,14.364113058799923,-450.6572678855623,5.80543065071106
9038.0,14.035806028800017,-450.3289608555624,5.822553873062134
9038.0,13.379191968800207,-450.00065382556227,5.839291334152222
9038.0,14.035806028800017,-450.00065382556227,5.855946063995361
9038.0,13.379191968800207,-449.67234679556236,5.87258505821228
9038.0,14.035806028800017,-449.34403976556223,5.889186382293701
9037.0,12.722577908799941,-449.0157327355623,5.90589165687561
9037.0,12.722577908799941,-449.0157327355623,5.922719955444336
9038.0,14.364113058799923,-448.3591186755623,5.9394166469573975
9037.0,13.379191968800207,-448.0308116455624,5.956071853637695
9038.0,12.394270878800036,-447.70250461556225,5.972712993621826
9037.0,12.06596384880013,-447.70250461556225,5.989400863647461
9037.0,14.035806028800017,-447.37419758556234,6.006176710128784
9037.0,13.050884938800301,-447.0458905555622,6.0228893756866455
9037.0,13.050884938800301,-446.3892764955624,6.0395894050598145
9037.0,13.379191968800207,-446.3892764955624,6.056392669677734
9037.0,13.379191968800207,-446.06096946556227,6.072998523712158
9036.0,13.379191968800207,-446.06096946556227,6.089651107788086
9035.0,13.707498998800112,-445.4043554055622,6.106809616088867
9035.0,13.379191968800207,-445.0760483755623,6.124248743057251
9035.0,12.722577908799941,-445.0760483755623,6.140979766845703
9034.0,13.379191968800207,-444.7477413455622,6.157661437988281
9035.0,13.050884938800301,-444.4194343155623,6.174268007278442
9036.0,13.707498998800112,-444.0911272855624,6.190916299819946
9035.0,13.050884938800301,-443.76282025556225,6.208047389984131
9036.0,14.364113058799923,-443.76282025556225,6.225417375564575
9036.0,15.020727118800188,-443.43451322556234,6.243103504180908
9036.0,13.050884938800301,-442.7778991655623,6.2599828243255615
9036.0,13.050884938800301,-442.7778991655623,6.276634693145752
9036.0,12.722577908799941,-442.4495921355624,6.293306827545166
9036.0,14.692420088800283,-442.12128510556227,6.309899806976318
9036.0,12.722577908799941,-441.79297807556236,6.32646918296814
9035.0,12.394270878800036,-441.4646710455622,6.343069791793823
9035.0,13.050884938800301,-441.4646710455622,6.359696388244629
9034.0,12.06596384880013,-441.1363640155623,6.376497030258179
9034.0,13.707498998800112,-440.8080569855622,6.393156051635742
9034.0,13.379191968800207,-440.4797499555623,6.409792184829712
9033.0,13.379191968800207,-440.1514429255624,6.426539897918701
9034.0,12.722577908799941,-439.49482886556234,6.443201541900635
9034.0,12.394270878800036,-439.82313589556225,6.459812641143799
9034.0,12.394270878800036,-439.1665218355622,6.4764039516448975
9033.0,13.050884938800301,-439.1665218355622,6.492977142333984
9034.0,14.364113058799923,-438.8382148055623,6.509529113769531
9034.0,12.06596384880013,-438.5099077755624,6.526989459991455
9032.0,14.692420088800283,-438.18160074556226,6.544195175170898
9033.0,13.707498998800112,-438.18160074556226,6.560878038406372
9033.0,13.050884938800301,-437.85329371556236,6.577620029449463
9034.0,14.692420088800283,-437.1966796555623,6.594258785247803
9034.0,15.349034148800094,-437.1966796555623,6.610893487930298
9034.0,13.707498998800112,-436.8683726255622,6.6275012493133545
9034.0,13.379191968800207,-436.5400655955623,6.645698308944702
9034.0,14.692420088800283,-436.2117585655624,6.663209438323975
9035.0,13.707498998800112,-435.88345153556224,6.680560827255249
9032.0,12.394270878800036,-435.55514450556234,6.697838544845581
9033.0,15.677341178799999,-435.55514450556234,6.714526414871216
9032.0,12.06596384880013,-435.2268374755622,6.731184244155884
9032.0,12.722577908799941,-434.8985304455623,6.7477781772613525
9031.0,13.379191968800207,-434.8985304455623,6.764371871948242
9031.0,13.379191968800207,-434.24191638556226,6.780986547470093
9031.0,13.379191968800207,-434.24191638556226,6.7976391315460205
9031.0,14.035806028800017,-433.91360935556236,6.814208269119263
9030.0,12.722577908799941,-433.91360935556236,6.830848693847656
9031.0,14.035806028800017,-432.9286882655622,6.847456932067871
9031.0,13.379191968800207,-432.9286882655622,6.8640477657318115
9031.0,12.06596384880013,-432.9286882655622,6.880685329437256
9030.0,12.722577908799941,-432.9286882655622,6.897308588027954
9031.0,12.722577908799941,-431.94376717556224,6.913913726806641
9031.0,13.707498998800112,-431.94376717556224,6.930731534957886
9030.0,12.722577908799941,-431.94376717556224,6.947428941726685
9030.0,13.379191968800207,-431.61546014556234,6.9651782512664795
9029.0,12.722577908799941,-431.2871531155622,6.982873439788818
9029.0,10.424428698800149,-430.9588460855623,7.00088906288147
9028.0,11.08104275879996,-430.9588460855623,7.147918939590454
9054.0,13.379191968800207,-430.6305390555624,7.164654731750488
9050.0,13.379191968800207,-430.30223202556226,7.182991981506348
9046.0,13.379191968800207,-429.97392499556236,7.200565576553345
9044.0,13.707498998800112,-429.6456179655622,7.217901706695557
9042.0,13.379191968800207,-429.3173109355623,7.234782695770264
9040.0,12.394270878800036,-429.3173109355623,7.251530885696411
9038.0,13.050884938800301,-428.9890039055622,7.2681684494018555
9035.0,13.379191968800207,-428.6606968755623,7.284810304641724
9034.0,13.379191968800207,-428.3323898455624,7.301501274108887
9033.0,12.722577908799941,-428.3323898455624,7.318093538284302
9032.0,13.050884938800301,-428.00408281556224,7.334760904312134
9030.0,13.050884938800301,-427.67577578556234,7.351372480392456
9030.0,13.379191968800207,-427.67577578556234,7.367994785308838
9030.0,12.06596384880013,-427.0191617255623,7.3846094608306885
9029.0,12.394270878800036,-426.6908546955624,7.40129017829895
9028.0,12.722577908799941,-426.6908546955624,7.41791296005249
9027.0,13.050884938800301,-426.03424063556236,7.434582948684692
9027.0,12.394270878800036,-426.03424063556236,7.451276779174805
9027.0,12.394270878800036,-426.03424063556236,7.4680140018463135
9028.0,14.035806028800017,-425.7059336055622,7.484660387039185
9028.0,13.050884938800301,-425.3776265755623,7.50125527381897
9028.0,13.050884938800301,-425.3776265755623,7.518993139266968
9026.0,14.035806028800017,-424.7210125155623,7.535793781280518
9025.0,13.707498998800112,-424.3927054855624,7.552623271942139
9024.0,16.333955238800264,-424.3927054855624,7.569342613220215
9023.0,13.050884938800301,-424.06439845556224,7.586028099060059
9022.0,13.707498998800112,-423.73609142556234,7.60272216796875
9023.0,12.722577908799941,-423.4077843955622,7.621164321899414
9022.0,14.364113058799923,-423.4077843955622,7.638641595840454
9023.0,12.722577908799941,-422.7511703355624,7.656131029129028
9023.0,12.722577908799941,-422.42286330556226,7.672903776168823
9022.0,12.394270878800036,-422.42286330556226,7.689594030380249
9021.0,12.394270878800036,-421.7662492455622,7.706257104873657
9021.0,13.379191968800207,-422.09455627556235,7.722920179367065
9023.0,14.035806028800017,-421.7662492455622,7.739518165588379
9021.0,11.737656818800225,-421.4379422155623,7.756175756454468
9021.0,12.394270878800036,-421.1096351855624,7.772853851318359
9021.0,11.409349788799865,-420.7813281555623,7.7896552085876465
9019.0,12.722577908799941,-420.4530211255624,7.806333065032959
9018.0,12.06596384880013,-420.4530211255624,7.823079824447632
9018.0,14.035806028800017,-420.12471409556224,7.8396642208099365
9018.0,12.722577908799941,-420.12471409556224,7.856402635574341
9018.0,13.379191968800207,-419.79640706556233,7.873007297515869
9017.0,13.707498998800112,-419.1397930055623,7.8896496295928955
9016.0,12.394270878800036,-419.1397930055623,7.906283140182495
9015.0,13.050884938800301,-419.1397930055623,7.923020601272583
9014.0,14.692420088800283,-418.8114859755624,7.940699815750122
9015.0,12.722577908799941,-418.48317894556226,7.957433462142944
9015.0,12.722577908799941,-418.15487191556235,7.974110126495361
9016.0,13.707498998800112,-418.15487191556235,7.990773677825928
9016.0,12.722577908799941,-417.4982578555623,8.007434129714966
9016.0,11.737656818800225,-417.1699508255624,8.024034261703491
9016.0,13.050884938800301,-417.1699508255624,8.042137861251831
9016.0,14.692420088800283,-416.8416437955623,8.059489011764526
9017.0,14.692420088800283,-416.51333676556237,8.07713794708252
9017.0,12.394270878800036,-416.18502973556224,8.093960046768188
9017.0,12.394270878800036,-415.85672270556233,8.110969305038452
9017.0,13.050884938800301,-416.18502973556224,8.127610445022583
9016.0,13.050884938800301,-415.5284156755622,8.14434814453125
9015.0,14.692420088800283,-415.5284156755622,8.161087036132812
9015.0,13.379191968800207,-415.2001086455623,8.17770528793335
9014.0,13.707498998800112,-414.8718016155624,8.194396734237671
9014.0,13.050884938800301,-414.8718016155624,8.211036682128906
9013.0,13.707498998800112,-414.54349458556226,8.227643013000488
9012.0,14.035806028800017,-414.21518755556235,8.244233131408691
9012.0,14.035806028800017,-413.8868805255622,8.26089596748352
9012.0,13.379191968800207,-413.8868805255622,8.277583122253418
9013.0,15.020727118800188,-413.5585734955623,8.294208765029907
9012.0,14.364113058799923,-412.9019594355623,8.310807704925537
9012.0,13.707498998800112,-413.2302664655624,8.327423334121704
9012.0,13.379191968800207,-412.9019594355623,8.344333410263062
9012.0,14.364113058799923,-412.57365240556237,8.362178325653076
9012.0,13.707498998800112,-412.24534537556224,8.378906726837158
9011.0,13.379191968800207,-411.91703834556233,8.395602703094482
9011.0,14.364113058799923,-411.91703834556233,8.412235736846924
9012.0,11.409349788799865,-411.5887313155622,8.43025016784668
9012.0,14.035806028800017,-411.5887313155622,8.446971416473389
9011.0,14.035806028800017,-410.60381022556226,8.464569330215454
9011.0,13.379191968800207,-410.60381022556226,8.481804370880127
9010.0,15.020727118800188,-410.60381022556226,8.49888277053833
9010.0,13.050884938800301,-410.27550319556235,8.51582646369934
9010.0,12.394270878800036,-409.9471961655622,8.532575607299805
9011.0,13.379191968800207,-409.6188891355623,8.549367189407349
9011.0,15.020727118800188,-409.6188891355623,8.566061019897461
9011.0,15.349034148800094,-409.6188891355623,8.58273434638977
9011.0,13.379191968800207,-409.2905821055624,8.599405527114868
9010.0,13.379191968800207,-408.63396804556237,8.616063833236694
9011.0,13.707498998800112,-408.63396804556237,8.632723331451416
9010.0,14.035806028800017,-408.30566101556224,8.649352073669434
9011.0,14.364113058799923,-407.97735398556233,8.665974855422974
9010.0,14.364113058799923,-407.97735398556233,8.682594537734985
9009.0,14.364113058799923,-407.6490469555622,8.699218034744263
9008.0,13.379191968800207,-407.3207399255623,8.715844869613647
9008.0,13.050884938800301,-406.9924328955624,8.732479333877563
9008.0,13.050884938800301,-407.3207399255623,8.749414920806885
9009.0,13.707498998800112,-406.66412586556226,8.766541719436646
9009.0,14.692420088800283,-406.33581883556235,8.784085512161255
9009.0,13.707498998800112,-406.0075118055622,8.800806760787964
9009.0,13.379191968800207,-406.0075118055622,8.817555904388428
